id,query
88246405-aff7-4cdd-8e4e-c321511a3995,"จากข้อมูลและทวีตที่ให้มา คุณจะคาดการณ์ได้หรือไม่ว่าราคาปิดของหุ้น $aapl ในวันที่ 2018-01-22 จะขึ้นหรือลง โปรดระบุว่า Rise หรือ Fall

บริบท: วันที่, เปิด, สูง, ต่ำ, ปิด, ปิดปรับ, เพิ่ม 5, เพิ่ม 10, เพิ่ม 15, เพิ่ม 20, เพิ่ม 25, เพิ่ม 30  
2018-01-05: -0.9, 0.2, -1.1, 1.1, 1.1, -1.5, -1.5, -1.1, -1.4, -1.7, -1.5  
2018-01-08: 0.0, 0.7, -0.2, -0.4, -0.4, -0.6, -1.2, -0.7, -0.9, -1.2, -1.2  
2018-01-09: 0.1, 0.4, -0.5, -0.0, -0.0, -0.3, -1.2, -0.6, -0.7, -1.2, -1.2  
2018-01-10: -0.6, 0.0, -0.7, -0.0, -0.0, -0.1, -0.9, -0.7, -0.7, -1.0, -1.2  
2018-01-11: -0.4, 0.1, -0.5, 0.6, 0.6, -0.4, -1.2, -1.2, -1.1, -1.5, -1.7  
2018-01-12: -0.5, 0.2, -0.8, 1.0, 1.0, -1.1, -1.9, -2.1, -2.0, -2.3, -2.5  
2018-01-16: 1.0, 1.8, -0.0, -0.5, -0.5, -0.4, -1.0, -1.6, -1.4, -1.6, -2.0  
2018-01-17: -1.6, 0.1, -2.3, 1.7, 1.7, -1.5, -2.2, -3.0, -2.8, -3.0, -3.4  
2018-01-18: 0.1, 0.5, -0.6, 0.1, 0.1, -1.0, -1.9, -2.8, -2.9, -2.9, -3.3  
2018-01-19: 0.1, 0.6, -0.6, -0.4, -0.4, -0.2, -1.2, -2.1, -2.3, -2.4, -2.7  

2018-01-05: AT_USER $aapl ม.ค.12 $175c ใช่ ขอบคุณครับพี่ ผมถือ (ต้องยอมรับว่าเพราะพลาด Q2 เลยขายไปเมื่อวาน) ขายไปวันนี้ |rt AT_USER $cnit เคลื่อนตัวดีมากใน after-hours ผมเข้าซื้อแล้ว ชอบข่าวนี้มากเลยครับ เพิ่มเติมได้อีก |rt AT_USER $aapl  

2018-01-06: อยากเป็น passionate เกี่ยวกับตลาดหุ้นไหม? รับ hoodies ที่มี ticker symbols ที่คุณชอบ: sign up |โพสต์: 12/22/2017 |proving conspiracy theorists correct, apple admits to slowing older iphones $aapl |

2018-01-08: AT_USER $aapl ทำอะไรได้เยอะมากสำหรับ parents ที่จะ restrict kid's usage on iphone (คุณเคย ev |AT_USER AT_USER ขอบคุณที่เลือก #amidiversified!! ผมตื่นเต้นมากที่เห็นคุณ approve ของ |

2018-01-09: $btc $spx $nasdaq $"
fca565b9-8a05-484f-8565-bca3cab90f6e,"วิเคราะห์ข้อมูลและทวีตต่างๆ เพื่อพิจารณาว่าราคาปิดของ $fcx ในวันที่ 12 ธันวาคม 2017 จะปรับตัวขึ้นหรือลง โปรดระบุว่า Rise หรือ Fall

บริบท: วันที่, เปิด, สูง, ต่ำ, ปิด, ปิดปรับ, เพิ่ม 5%, เพิ่ม 10%, เพิ่ม 15%, เพิ่ม 20%, เพิ่ม 25%, เพิ่ม 30  
2017-11-28, -1.8, 0.3, -2.3, 0.9, 0.9, -0.0, -1.5, -0.1, 0.0, 0.5, 1.1  
2017-11-29, -0.5, 1.3, -1.2, -1.4, -1.4, 1.2, 0.0, 1.0, 1.5, 1.6, 2.4  
2017-11-30, 1.3, 1.7, -0.6, -0.6, -0.6, 1.4, 0.9, 1.2, 1.9, 2.0, 2.8  
2017-12-01, -1.2, 1.4, -1.9, 1.4, 1.4, -0.3, -0.1, -0.4, 0.5, 0.5, 1.3  
2017-12-04, -0.3, 2.4, -0.7, 1.3, 1.3, -1.3, -1.2, -1.8, -0.8, -0.8, -0.2  
2017-12-05, -0.4, 0.2, -2.1, -1.3, -1.3, -0.1, 0.3, -0.6, 0.4, 0.6, 1.0  
2017-12-06, -1.7, 0.8, -1.7, 1.7, 1.7, -1.3, -1.3, -2.0, -1.4, -1.0, -0.9  
2017-12-07, -4.3, 0.2, -4.3, 3.4, 3.4, -3.4, -4.1, -4.7, -4.6, -4.2, -4.2  
2017-12-08, 0.0, 0.2, -0.8, 0.9, 0.9, -3.0, -4.5, -4.9, -5.4, -4.8, -4.9  
2017-12-11, 0.2, 0.9, -0.5, 0.3, 0.3, -2.4, -4.2, -4.7, -5.5, -4.9, -5.1  

2017-11-28: ข่าวเชิงบวกที่ได้รับการเผยแพร่อาจส่งผลกระทบต่อราคาหุ้นฟรีพอร์ต-แมคโมแรน ($fcx) ค่อนข้างน้อย |rt AT_USER ทองแดง/ทองคำทดสอบแนวรับกรอบขาขึ้น หลังจากรูปแบบการกลับตัวแบบขาลง $gld $jjc $hg_f $fcx $sp  
2017-11-30: <-- เข้าถึงฟรีบทเรียนวิดีโอพรีเมียมจากทิม ไซค์ส โดยปกติจะจำกัดเฉพาะผู้สมัครสมาชิกเท่านั้น! $scty $fcx $oke|$fcx 14 puts ซื้อขายหมดอายุวันที่ 16 กุมภาพันธ์ ปริมาณ 8000|$fcx double inside 60 |a bullish big m  
2017-12-01: $fcx อาจขึ้น 6% หากรูปแบบขาขึ้นได้รับการยืนยัน ตรวจสอบการยืนยัน [61%] @ ระดับซื้อ: 14.1100. |american century companies inc. ซื้อหุ้น"
293dc56b-21d4-4db0-ba7c-263e56bdf7f3,"จากการตรวจสอบข้อมูลและทวีต เราสามารถคาดการณ์ได้หรือไม่ว่าราคาปิดของ $dis จะขึ้นหรือลงในวันที่ 2017-11-10 โปรดระบุว่าขึ้นหรือลง  
บริบท: วันที่, เปิด, สูง, ต่ำ, ปิด, ปิดปรับ, เพิ่ม 5%, เพิ่ม 10%, เพิ่ม 15%, เพิ่ม 20%, เพิ่ม 25%, เพิ่ม 30  
2017-10-27, -0.4, 0.1, -1.4, -0.3, -0.3, 0.0, 0.2, 0.1, 0.6, 0.6, 0.5  
2017-10-30, 0.1, 0.3, -0.3, -0.3, -0.3, 0.2, 0.4, 0.3, 0.8, 0.8, 0.8  
2017-10-31, 0.1, 0.3, -0.4, -0.2, -0.2, 0.3, 0.6, 0.4, 0.9, 1.0, 1.0  
2017-11-01, -0.9, 0.4, -1.0, 1.2, 1.2, -0.7, -0.5, -0.8, -0.4, -0.2, -0.2  
2017-11-02, 0.5, 0.8, -0.3, -0.7, -0.7, -0.0, 0.1, 0.0, 0.2, 0.5, 0.5  
2017-11-03, -0.3, 0.8, -0.8, 0.3, 0.3, -0.3, -0.3, -0.2, -0.2, 0.2, 0.2  
2017-11-06, -2.3, 0.5, -2.3, 2.0, 2.0, -1.7, -2.1, -2.0, -2.1, -1.8, -1.8  
2017-11-07, -0.3, 1.3, -0.9, 1.0, 1.0, -1.9, -2.7, -2.7, -3.0, -2.7, -2.6  
2017-11-08, 0.7, 0.8, -0.8, -0.4, -0.4, -1.1, -1.9, -2.1, -2.4, -2.3, -2.2  
2017-11-09, -1.8, 1.2, -1.8, 1.5, 1.5, -1.7, -3.0, -3.3, -3.6, -3.6, -3.4  

2017-10-27: watched AT_USER and #fsu for a total of 10 seconds before they said dossier...  i am selling my $dis stock monday, so over espn politics|$dis remains notably weak, -0.2% at $98.31. the 94/93s are stil  
2017-10-28: check this out! $tst $agn $vrx $twtr $ibm $pep $ko $hlf $gild $aapl $amzn $jnj $teva $dis $myl $mrk #allergan $brk¡­ |rt AT_USER frank advocates for diversification by trading uncorrelated markets lik  
2017-10-29: $dis is net lower for the 5th month of 6. s/t bearish to the 94/93s. #thelastjedi hysteria should help into year en¡­ |rt AT_USER box office battle: 'jigsaw' takes top spot with $16.3m $twx $cmcsa $cm  
2017-10-"
6c9b6321-9d7a-4988-a0c3-a7c7fdb04def,"ด้วยความช่วยเหลือจากข้อมูลและทวีตที่ให้มา คุณสามารถคาดการณ์ได้หรือไม่ว่าราคาปิดของ $ba จะขึ้นหรือลงในวันที่ 2018-01-02 โปรดระบุว่าขึ้นหรือลง บริบท: วันที่, เปิด, สูง, ต่ำ, ปิด, ปิดปรับ, เพิ่ม 5%, เพิ่ม 10%, เพิ่ม 15%, เพิ่ม 20%, เพิ่ม 25%, เพิ่ม 30  
2017-12-15,0.7,1.2,-0.3,0.0,0.0,-1.2,-3.0,-4.7,-6.0,-6.9,-7.5  
2017-12-18,-0.0,0.3,-0.5,0.7,0.7,-1.0,-3.1,-4.7,-6.1,-7.1,-7.8  
2017-12-19,-0.3,0.1,-1.0,0.4,0.4,-0.9,-2.7,-4.4,-5.9,-7.0,-7.8  
2017-12-20,0.3,0.5,-0.3,0.2,0.2,-0.7,-2.3,-4.0,-5.6,-6.7,-7.6  
2017-12-21,1.0,1.1,-0.3,-1.0,-1.0,0.3,-0.9,-2.6,-4.2,-5.4,-6.3  
2017-12-22,0.4,0.5,-0.7,0.0,0.0,0.4,-0.6,-2.1,-3.7,-5.0,-6.0  
2017-12-26,0.1,0.7,-0.2,0.1,0.1,0.3,-0.2,-1.8,-3.3,-4.6,-5.7  
2017-12-27,0.3,0.4,-0.3,0.1,0.1,0.1,-0.1,-1.4,-2.9,-4.3,-5.4  
2017-12-28,-0.2,0.2,-0.5,0.2,0.2,-0.3,-0.2,-1.3,-2.7,-4.1,-5.3  
2017-12-29,0.7,0.8,-0.0,-0.5,-0.5,0.2,0.3,-0.5,-1.9,-3.3,-4.4  

2017-12-15: คอมเมนต์เกี่ยวกับ $dal $bdraf $bdrbf $ba $eadsf $eadsy |$ba - boeing avation plc deliver philippine airlines' 10th 777-300er |airbus expected to land key delta order $dal $eadsf $eadsy $ba |u.s. dept. of  
2017-12-16: boeing co (ba) ¨c bigger than apple inc (aapl)  $ba|boeing and airbus: order battle in november  $ba|i think this week will be a good time to start playing run up into earnings. start small positions  
2017-12-17: $ba, $cat,$ec, $fslr, $gs, $msft, $roku, $soi   were all the he key list the the last 3 weeks. $$$$ flows here. #stocks #investing|3 things to know about the stock market before tomorrow happens  $dal  
2017-12-18: AT_USER you shuffle and boom, more capacity. riiiight... like shuffle a client to 10 years from now? or are they¡­ |boeing-bombardier dispute ramps up at us trade hearing  $ba|boeing-bombardier disput  
2017-12-19: AT_USER it¡¯s already priced in... especially priced in $ba|$ba $fast $lmt  -  275% profits last 4 years on safe dow jones stocks &amp; half profits in cash¡­ |pl"
83364184-384d-4589-8473-be9d76dee9a6,"จากข้อมูลและทวีตที่ให้มา คุณจะคาดการณ์ได้หรือไม่ว่าราคาปิดของ $trv ในวันที่ 10 พฤศจิกายน 2017 จะ Rise หรือ Fall โปรดระบุว่า Rise หรือ Fall

บริษัทย่อย: วันที่, เปิด, สูงสุด, ต่ำสุด, ปิด, ปิดปรับ, เพิ่ม 5%, เพิ่ม 10%, เพิ่ม 15%, เพิ่ม 20%, เพิ่ม 25%, เพิ่ม 30%

2017-10-27,0.4,0.5,-0.8,-0.7,-0.7,1.1,0.4,-1.0,-2.1,-3.0,-3.7  
2017-10-30,-1.2,0.2,-1.4,1.2,1.2,-0.4,-0.5,-1.8,-2.9,-3.8,-4.5  
2017-10-31,0.0,0.4,-0.2,-0.1,-0.1,-0.4,-0.0,-1.4,-2.5,-3.4,-4.1  
2017-11-01,0.4,0.4,-0.6,0.8,0.8,-0.9,-0.5,-1.7,-2.8,-3.8,-4.6  
2017-11-02,-0.6,0.8,-1.3,0.9,0.9,-1.4,-1.3,-2.2,-3.3,-4.3,-5.1  
2017-11-03,0.8,1.1,-0.3,-1.0,-1.0,-0.0,-0.3,-0.8,-2.0,-3.0,-3.8  
2017-11-06,0.1,0.3,-0.5,0.1,0.1,0.0,-0.5,-0.7,-1.8,-2.8,-3.7  
2017-11-07,0.2,0.8,-0.2,0.2,0.2,0.0,-0.7,-0.7,-1.7,-2.7,-3.6  
2017-11-08,0.3,0.8,-0.1,-0.1,-0.1,0.2,-0.4,-0.3,-1.3,-2.3,-3.2  
2017-11-09,-1.0,0.4,-1.6,0.8,0.8,-0.6,-0.9,-1.0,-1.7,-2.7,-3.6  

2017-10-27: $djia wkly best performance $intc $msft $mmm $cat $nke $aapl $axp $unh $hd worst $ge $mrk $ibm $cvx $ba $pfe $trv |tiaa fsb has $16.22 million position in the travelers companies, inc. $trv |tiaa fs  
2017-10-28: the travelers companies, inc. $trv releases earnings results, misses expectations by $1.19 eps |the travelers companies, inc. $trv holdings cut by braun stacey associates inc. |as travelers companies  
2017-10-29: as travelers companies $trv market value declined, british columbia investment management decreased its hol...|mountain lake investment management cut travelers companies $trv position by $1.89 million  
2017-10-30: rt AT_USER stocks to trade: $trv $wday $wynn - shareplanner |rt AT_USER stocks to trade: $trv $wday $wynn - shareplanner |royal bank of canada raises travelers companies inc $trv price target to $140.  
2017-10-31: #quantmodel [240001] $trv buy at 131.10 (17-10-27), close at 132.45 (17-10-31), profit $8287.44. follow us=&"
95de54ef-9cc2-4f5e-afc6-d0fd6cf9635e,"ประเมินข้อมูลและทวีตเพื่อประเมินว่าราคาปิดของ $cmcsa จะปรับตัวสูงขึ้นหรือต่ำลงในวันที่ 19 ธันวาคม 2017 ตอบด้วย ""ขึ้น"" หรือ ""ลง""

บริบท: วันที่, เปิด, สูงสุด, ต่ำสุด, ปิด, ปิดปรับ, เพิ่มขึ้น 5%, เพิ่มขึ้น 10%, เพิ่มขึ้น 15%, เพิ่มขึ้น 20%, เพิ่มขึ้น 25%, เพิ่มขึ้น 30  
2017-12-05,0.9,2.2,-0.1,-2.0,-2.0,-2.3,-5.5,-6.1,-6.4,-7.1,-7.1  
2017-12-06,3.1,3.1,-0.2,-2.3,-2.3,0.7,-2.7,-3.6,-3.9,-4.6,-4.8  
2017-12-07,1.6,1.8,-0.4,-1.9,-1.9,2.8,-0.5,-1.6,-1.9,-2.6,-2.8  
2017-12-08,1.4,1.4,-0.2,0.2,0.2,2.4,-0.1,-1.6,-1.8,-2.4,-2.8  
2017-12-11,-0.4,0.1,-1.2,1.3,1.3,0.1,-0.6,-2.5,-2.9,-3.4,-3.9  
2017-12-12,-0.3,1.6,-1.3,2.8,2.8,-2.6,-2.5,-4.5,-5.2,-5.6,-6.3  
2017-12-13,2.4,2.5,-0.2,-2.4,-2.4,-0.3,0.3,-1.8,-2.7,-3.1,-3.8  
2017-12-14,-0.8,1.5,-2.4,1.4,1.4,-1.0,-0.7,-2.7,-3.8,-4.2,-4.9  
2017-12-15,-0.6,0.4,-1.8,1.5,1.5,-1.6,-1.9,-3.5,-4.9,-5.3,-5.9  
2017-12-18,1.1,1.4,-0.2,-0.4,-0.4,-0.6,-1.6,-2.4,-4.1,-4.6,-5.2  

2017-12-05: comcast $cmcsa earning somewhat favorable media coverage, report shows |comcast $cmcsa earning somewhat favorable media coverage |comcast $cmcsa earning somewhat favorable media coverage  
2017-12-06: rt AT_USER report: comcast still eyeing fox deal:  $cmcsa $cmcsk $fox $foxa $dis |rt AT_USER report: comcast still eyeing fox deal:  $cmcsa $cmcsk $fox $foxa $dis |rt AT_USER report: comcast still eyein  
2017-12-07: rt AT_USER hot options report for end of day december 7th - $bac, $aapl, $dis, $fcx, $cmcsa, $oxy - |hot options report for end of day - thursday, dec. 7 $bac $dis $fcx $oxy $aapl $cmcsa |jim cramer o  
2017-12-08: variety: disney, fox hire bankers to review possible asset deal $dis $fox $foxa  $cmcsa  |i wonder how much #adfraud #fakenews has? $dis $cmcsa  |next week's investing action plan  $dis $nflx $cvx $mm  
2017-12-09: wall street breakfast: weekly highlights  $spy, $qqq, $aet, $cmcsa, $crc, $cvs, $dis, $eix,¡­ |"
db792cce-5b60-47dc-b82a-d5198d13c22a,"จากข้อมูลและทวีตที่ให้มา คุณจะคาดการณ์ได้หรือไม่ว่าราคาปิดของ $cat ในวันที่ 2017-11-06 จะขึ้นหรือลง โปรดระบุว่าขึ้นหรือลง  
บริบท: วันที่, เปิด, สูง, ต่ำ, ปิด, ปิดปรับ, เพิ่ม 5%, เพิ่ม 10%, เพิ่ม 15%, เพิ่ม 20%, เพิ่ม 25%, เพิ่ม 30  
2017-10-23,0.2,0.5,-0.4,0.2,0.2,-0.7,-1.3,-2.4,-3.3,-3.8,-4.6  
2017-10-24,1.3,1.6,-1.2,5.0,5.0,-4.1,-5.2,-6.4,-7.3,-7.9,-8.7  
2017-10-25,0.3,0.7,-1.5,-1.0,-1.0,-2.2,-3.6,-4.9,-5.9,-6.6,-7.3  
2017-10-26,-0.0,0.9,-0.1,0.1,0.1,-1.4,-3.1,-4.4,-5.5,-6.3,-6.9  
2017-10-27,-0.6,0.4,-0.7,0.6,0.6,-1.1,-3.2,-4.4,-5.6,-6.5,-7.1  
2017-10-30,0.6,1.0,-0.0,-1.0,-1.0,0.6,-1.8,-3.0,-4.2,-5.2,-5.9  
2017-10-31,0.5,0.6,-0.5,-0.5,-0.5,0.7,-0.9,-2.1,-3.3,-4.4,-5.1  
2017-11-01,-0.5,0.7,-0.6,0.4,0.4,0.3,-0.8,-2.1,-3.3,-4.4,-5.2  
2017-11-02,-0.0,0.4,-0.6,0.1,0.1,0.1,-0.5,-1.8,-3.0,-4.1,-5.0  
2017-11-03,-0.1,0.2,-0.2,0.1,0.1,-0.2,-0.2,-1.6,-2.8,-3.9,-4.8  

2017-10-23: i have no doubt $cat $mcd will have exceptional earnings tomorrow|i¡¯m really starting to get worried about $cat. not enough guys value shaming on the fintwittersphere anymore|unicorn bay rating for $  
2017-10-24: wondering about risks of $cat? the 63-day volatility is 5.56% |rt AT_USER $cat up 75% this year. it¡¯s a us stock, but it¡¯t could start rallying until the global economy turned.|rt AT_USER this is c  
2017-10-25: caterpillar inc. $cat price target increased to $145.00 by analysts at citigroup inc. |caterpillar inc. $cat price target raised to $155.00 |caterpillar inc. $cat price target increased to $145.00 by  
2017-10-26: caterpillar inc. $cat price target increased to $143.00 by analysts at royal bank of canada |caterpillar inc. $cat given a $155.00 price target at ubs group ag |caterpillar inc. $cat given a $152.00 p  
2017-10-27: amid a better economic and earnings picture, concerns remain $cat $jcp $amzn $msft $googl |cat top news - oct 27th, 2017 $cat |caterpillar, inc. $cat pt raised to $143.00"
a70749e2-40b4-4316-be72-caf9c325493e,"วิเคราะห์ข้อมูลและโพสต์ในโซเชียลมีเดียเพื่อพิจารณาว่าราคาปิดของ $hd จะขึ้นหรือลงในวันที่ 2017-11-02 โปรดตอบด้วยคำว่า Rise หรือ Fall

บริบท: วันที่, เปิด, สูง, ต่ำ, ปิด, ปิดปรับ, เพิ่ม 5, เพิ่ม 10, เพิ่ม 15, เพิ่ม 20, เพิ่ม 25, เพิ่ม 30  
2017-10-19,0.2,0.5,-0.3,-0.1,-0.1,0.3,0.8,0.9,0.3,-0.3,-0.7  
2017-10-20,0.3,0.4,-0.4,0.1,0.1,0.1,0.5,0.7,0.3,-0.3,-0.7  
2017-10-23,-0.4,0.9,-0.6,0.8,0.8,-0.7,-0.3,-0.0,-0.4,-1.0,-1.4  
2017-10-24,-0.8,0.3,-0.8,0.8,0.8,-1.1,-1.1,-0.8,-1.0,-1.5,-2.0  
2017-10-25,0.0,0.5,-0.4,0.0,0.0,-0.8,-1.0,-0.8,-0.9,-1.4,-1.9  
2017-10-26,-0.8,0.2,-0.9,1.0,1.0,-1.2,-1.8,-1.7,-1.7,-2.1,-2.7  
2017-10-27,-0.3,0.2,-0.5,-0.2,-0.2,-0.6,-1.4,-1.4,-1.4,-1.7,-2.3  
2017-10-30,1.0,1.0,-0.3,-1.2,-1.2,0.7,-0.2,-0.2,-0.1,-0.4,-1.0  
2017-10-31,-0.2,0.3,-0.4,0.3,0.3,0.4,-0.3,-0.5,-0.4,-0.6,-1.1  
2017-11-01,0.6,0.8,-0.2,-0.2,-0.2,0.6,0.1,-0.2,-0.1,-0.3,-0.7  

2017-10-19: home depot  $hd ผู้ถือหุ้น hartwell j m limited partnership ได้เพิ่มตำแหน่ง $1.66 ล้าน ...|home depot, inc. $the $hd คาดว่าจะประกาศผลประกอบการที่ $1.80 ต่อหุ้น |home depot, inc. $the $hd  
2017-10-20: $djia wkly best performance $ibm $unh $trv $jnj $nke $jpm $ge $vz $gs worst $pg $v $axp $hd $aapl $cvx $dwdp $pfe¡­ |gsa capital partners llp ลดสัดส่วนหุ้น home depot $hd |$aapl $baba $tsla $fb $h  
2017-10-21: rt AT_USER 1 วัน i'm going to get a beer at a bar in brooklyn! $agn $vrx $myl $iep $brk $ibm $hlf $gild $crm $cmg $googl $ko $tst $sna¡­ |1 วัน i'm going to get a beer at a bar in brooklyn! $agn $vrx $  
2017-10-22: jason bond stock picks free trial!   $hd $anac $crm $tjx |even recruiters from India know i'm getting discriminated against in GA. for being from the North so sad! $ko $pep $hd $msft $crm $twtr $tst |da  
2017-10-23: $hd ... you know it ... i know"
ae7107cc-6eee-482a-ae1a-5a454809640b,"วิเคราะห์ข้อมูลและโพสต์ในโซเชียลมีเดียเพื่อพิจารณาว่าราคาปิดของหุ้น $jpm จะขึ้นหรือลงในวันที่ 2017-12-04 โปรดตอบด้วยคำว่า Rise หรือ Fall

บริบท: วันที่, เปิด, สูง, ต่ำ, ปิด, ปิดปรับ, เพิ่ม 5%, เพิ่ม 10%, เพิ่ม 15%, เพิ่ม 20%, เพิ่ม 25%, เพิ่ม 30  
2017-11-17, -0.3, 0.3, -0.6, -0.3, -0.3, -0.2, 0.1, 1.1, 1.5, 1.2, 0.7  
2017-11-20, -0.6, 0.1, -1.3, 0.9, 0.9, -0.8, -1.0, 0.0, 0.6, 0.4, -0.0  
2017-11-21, 0.6, 0.6, -0.0, -0.1, -0.1, -0.4, -0.9, 0.0, 0.6, 0.5, 0.1  
2017-11-22, 0.4, 0.9, -0.1, -0.3, -0.3, -0.0, -0.5, 0.2, 0.8, 0.9, 0.4  
2017-11-24, 0.5, 0.6, -0.1, -0.3, -0.3, 0.3, -0.1, 0.3, 0.9, 1.2, 0.9  
2017-11-27, 0.4, 1.2, 0.0, -0.4, -0.4, 0.6, 0.4, 0.4, 1.1, 1.5, 1.3  
2017-11-28, -3.1, 0.3, -3.3, 3.5, 3.5, -2.3, -2.7, -2.9, -2.3, -1.8, -2.0  
2017-11-29, -1.3, 0.5, -1.7, 2.3, 2.3, -3.6, -4.3, -4.8, -4.4, -4.0, -4.0  
2017-11-30, 0.2, 2.0, -0.5, 0.8, 0.8, -3.2, -4.4, -5.1, -4.9, -4.5, -4.5  
2017-12-01, 0.1, 0.5, -2.5, 0.3, 0.3, -2.2, -4.1, -4.9, -5.0, -4.7, -4.6  

2017-11-17: rt AT_USER jamie dimon, chairman, president & CEO of jpmorgan chase $jpm |rt AT_USER jamie dimon, chairman, president & CEO of jpmorgan chase $jpm |rt AT_USER jamie dimon, chairman, president  
2017-11-18: rt AT_USER on the edge of our seats for another night of #nittoatpfinals in London. $jpm is proud to be a sponsor: |trading indices? check stories for the major constituents of #sp500 $cvx $pg $jpm  
2017-11-19: rt AT_USER money laundering & bankers. follow the money.  russell simmons, Goldman Sachs, JPMorgan & Russia.  #sundaymorning #bitcoi  
2017-11-20: patience pays! - market update by Vince Vora for November 20, 2017 $nflx $sbux $ibm $c $bac $jpm $gs |#breaking 2nd woman says us senator Al"
ed0074a8-aa7c-4499-8356-4720a17eb6fb,"วิเคราะห์ข้อมูลและทวีตต่างๆ เพื่อพิจารณาว่าราคาปิดของ $gild จะปรับตัวขึ้นหรือลงในวันที่ 30 พฤศจิกายน 2017 โปรดระบุว่าขึ้นหรือลง  
บริบท: วันที่, เปิด, สูง, ต่ำ, ปิด, ปิดปรับ, เพิ่ม 5%, เพิ่ม 10%, เพิ่ม 15%, เพิ่ม 20%, เพิ่ม 25%, เพิ่ม 30  
2017-11-15, -1.6, 0.4, -1.8, 0.9, 0.9, 1.0, 1.5, 3.0, 5.3, 6.7, 8.1  
2017-11-16, -0.9, 0.3, -1.6, 0.8, 0.8, -0.0, 0.4, 1.6, 3.8, 5.3, 6.7  
2017-11-17, -0.2, 0.2, -0.4, 0.0, 0.0, -0.4, 0.2, 1.2, 3.1, 4.8, 6.2  
2017-11-20, 0.4, 0.7, -0.8, -0.4, -0.4, -0.2, 0.6, 1.2, 3.0, 4.8, 6.2  
2017-11-21, -0.6, 0.5, -1.0, 0.5, 0.5, -0.3, 0.0, 0.5, 2.0, 3.8, 5.1  
2017-11-22, -0.5, 0.4, -0.6, 0.4, 0.4, -0.5, -0.5, -0.1, 1.0, 3.0, 4.2  
2017-11-24, 0.4, 0.6, -0.3, -0.5, -0.5, 0.0, -0.0, 0.2, 1.2, 3.0, 4.4  
2017-11-27, 1.1, 1.3, -0.3, -1.0, -1.0, 0.9, 0.7, 1.1, 1.9, 3.5, 5.0  
2017-11-28, -0.6, 0.1, -1.6, 1.2, 1.2, -0.2, -0.5, -0.1, 0.4, 1.9, 3.4  
2017-11-29, -1.1, 0.7, -1.5, 1.5, 1.5, -1.4, -1.7, -1.5, -1.2, 0.0, 1.6  

2017-11-15: อย่าพลาดโอกาสซื้อขายตัวเลือกฟรีครั้งต่อไปของเรา สมัครรับการซื้อขายฟรีรายวันได้ที่ $nvda $tsla $gs $gild $biib $googl $fb | ราคาตอบสนองเทียบกับความเคลื่อนไหวรายวันที่คาดการณ์ไว้ $teva $vrx $srpt $opk $celg $mrk $gild $agn $a  
2017-11-16: กิลิแอด ไซเอนเซส $gild ปรับตัวขึ้นเป็นวันที่สอง เพิ่มขึ้น 0.8% มาอยู่ที่ 72.41 ดอลลาร์ พื้นที่ขายขายอยู่ที่ประมาณ 70.05 FPE 10s | $gild ดูแนวโน้มขาขึ้นเพิ่มเติมจากระดับนี้ | $gild กำลังทดสอบแรงต้านจากด้านล่าง จำเป็นต้อง...  
2017-11-17: อย่าพลาดโอกาสซื้อขายตัวเลือกฟรีครั้งต่อไปของเรา สมัครรับการซื้อขายฟรีรายวันได้ที่ $nvda $tsla $gs $gild $biib $googl $"
